id	date	r1	r2	TG92300
GAS-TG261736-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261736-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261736-095_S17_L001_R2_001.fastq.gz	88.94%
GAS-TG261738-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261738-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261738-095_S18_L001_R2_001.fastq.gz	91.31%
GAS-TG261740-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261740-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261740-095_S19_L001_R2_001.fastq.gz	89.09%
GAS-TG261742-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261742-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261742-095_S20_L001_R2_001.fastq.gz	90.09%
GAS-TG261744-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261744-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261744-095_S21_L001_R2_001.fastq.gz	90.03%
GAS-TG261746-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261746-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261746-095_S22_L001_R2_001.fastq.gz	92.69%
GAS-TG261748-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261748-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261748-095_S23_L001_R2_001.fastq.gz	89.08%
GAS-TG261750-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261750-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261750-095_S24_L001_R2_001.fastq.gz	89.07%
GAS-TG261752-095	2019-12-09	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261752-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0044/PMI-TGN_Bowers_PH-GAS/GAS-TG261752-095_S25_L001_R2_001.fastq.gz	88.98%
GAS-TG262204-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG262204-081_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG262204-081_S15_L001_R2_001.fastq.gz	91.44%
GAS-TG262206-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG262206-081_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG262206-081_S16_L001_R2_001.fastq.gz	92.37%
GAS-TG262208-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG262208-081_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG262208-081_S17_L001_R2_001.fastq.gz	88.63%
GAS-TG262270-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262270-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262270-095_S1_L001_R2_001.fastq.gz	98.70%
GAS-TG262272-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262272-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262272-095_S2_L001_R2_001.fastq.gz	93.01%
GAS-TG262274-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262274-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262274-095_S3_L001_R2_001.fastq.gz	92.00%
GAS-TG262276-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262276-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262276-095_S4_L001_R2_001.fastq.gz	91.20%
GAS-TG262280-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262280-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262280-095_S6_L001_R2_001.fastq.gz	91.43%
GAS-TG262282-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262282-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262282-095_S7_L001_R2_001.fastq.gz	91.85%
GAS-TG262284-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262284-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262284-095_S8_L001_R2_001.fastq.gz	89.85%
GAS-TG262286-095	2019-12-20	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262286-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0841/PMI-TGN_Bowers_PH-GAS/GAS-TG262286-095_S9_L001_R2_001.fastq.gz	91.37%
GAS-TG262628-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262628-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262628-095_S14_L001_R2_001.fastq.gz	90.13%
GAS-TG262693-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262693-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262693-095_S26_L001_R2_001.fastq.gz	89.02%
GAS-TG262696-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262696-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262696-095_S25_L001_R2_001.fastq.gz	91.17%
GAS-TG262698-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262698-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262698-095_S24_L001_R2_001.fastq.gz	91.27%
GAS-TG262700-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262700-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262700-095_S23_L001_R2_001.fastq.gz	89.02%
GAS-TG262704-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262704-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262704-095_S21_L001_R2_001.fastq.gz	90.07%
GAS-TG262706-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262706-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262706-095_S20_L001_R2_001.fastq.gz	98.70%
GAS-TG262708-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262708-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262708-095_S19_L001_R2_001.fastq.gz	98.70%
GAS-TG262710-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262710-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262710-095_S18_L001_R2_001.fastq.gz	90.07%
GAS-TG262712-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262712-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262712-095_S17_L001_R2_001.fastq.gz	91.29%
GAS-TG262714-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262714-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262714-095_S16_L001_R2_001.fastq.gz	89.03%
GAS-TG262716-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262716-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262716-095_S15_L001_R2_001.fastq.gz	91.41%
GAS-TG262718-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262718-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262718-095_S14_L001_R2_001.fastq.gz	90.05%
GAS-TG262720-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262720-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262720-095_S13_L001_R2_001.fastq.gz	91.43%
GAS-TG262722-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262722-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262722-095_S12_L001_R2_001.fastq.gz	88.87%
GAS-TG262724-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262724-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262724-095_S11_L001_R2_001.fastq.gz	92.09%
GAS-TG262726-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262726-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262726-095_S10_L001_R2_001.fastq.gz	92.13%
GAS-TG262728-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262728-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262728-095_S9_L001_R2_001.fastq.gz	91.08%
GAS-TG262730-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262730-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262730-095_S8_L001_R2_001.fastq.gz	91.67%
GAS-TG262732-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262732-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262732-095_S7_L001_R2_001.fastq.gz	90.05%
GAS-TG262734-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262734-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262734-095_S6_L001_R2_001.fastq.gz	88.92%
GAS-TG262736-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262736-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262736-095_S5_L001_R2_001.fastq.gz	98.70%
GAS-TG262738-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262738-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262738-095_S4_L001_R2_001.fastq.gz	91.13%
GAS-TG262740-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262740-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262740-095_S27_L001_R2_001.fastq.gz	89.40%
GAS-TG262742-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262742-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262742-095_S3_L001_R2_001.fastq.gz	90.05%
GAS-TG262744-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262744-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262744-095_S2_L001_R2_001.fastq.gz	90.10%
GAS-TG262746-095	2020-01-10	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262746-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0048/WGS/PMI-TGN_Bowers_PH-GAS/GAS-TG262746-095_S1_L001_R2_001.fastq.gz	88.12%
GAS-TG262751-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262751-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262751-095_S28_L001_R2_001.fastq.gz	90.15%
GAS-TG262755-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262755-095_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262755-095_S29_L001_R2_001.fastq.gz	90.08%
GAS-TG262757-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262757-095_S30_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262757-095_S30_L001_R2_001.fastq.gz	90.09%
GAS-TG262759-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262759-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262759-095_S31_L001_R2_001.fastq.gz	90.09%
GAS-TG262761-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262761-095_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262761-095_S32_L001_R2_001.fastq.gz	92.15%
GAS-TG262763-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262763-095_S33_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262763-095_S33_L001_R2_001.fastq.gz	90.03%
GAS-TG262917-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262917-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262917-095_S12_L001_R2_001.fastq.gz	88.16%
GAS-TG262919-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262919-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262919-095_S11_L001_R2_001.fastq.gz	91.24%
GAS-TG262925-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262925-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG262925-095_S13_L001_R2_001.fastq.gz	90.10%
GAS-TG262926-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262926-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262926-095_S21_L001_R2_001.fastq.gz	92.34%
GAS-TG262927-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262927-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262927-095_S22_L001_R2_001.fastq.gz	91.18%
GAS-TG262928-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262928-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG262928-095_S23_L001_R2_001.fastq.gz	98.70%
GAS-TG263364-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263364-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263364-095_S24_L001_R2_001.fastq.gz	89.03%
GAS-TG263365-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263365-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263365-095_S31_L001_R2_001.fastq.gz	92.13%
GAS-TG263366-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263366-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG263366-095_S26_L001_R2_001.fastq.gz	88.91%
GAS-TG263367-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263367-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263367-095_S1_L001_R2_001.fastq.gz	90.13%
GAS-TG263368-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263368-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263368-095_S2_L001_R2_001.fastq.gz	98.70%
GAS-TG263369-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263369-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263369-095_S3_L001_R2_001.fastq.gz	98.63%
GAS-TG263370-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263370-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263370-095_S4_L001_R2_001.fastq.gz	98.70%
GAS-TG263371-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263371-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263371-095_S5_L001_R2_001.fastq.gz	93.42%
GAS-TG263372-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263372-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263372-095_S6_L001_R2_001.fastq.gz	92.22%
GAS-TG263373-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263373-095_S30_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG263373-095_S30_L001_R2_001.fastq.gz	92.16%
GAS-TG263374-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263374-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263374-095_S7_L001_R2_001.fastq.gz	85.62%
GAS-TG263375-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263375-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263375-095_S8_L001_R2_001.fastq.gz	90.22%
GAS-TG263376-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263376-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263376-095_S9_L001_R2_001.fastq.gz	89.08%
GAS-TG263377-095	2020-01-21	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263377-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0049/PMI-TGN_Bowers_PH-GAS/GAS-TG263377-095_S10_L001_R2_001.fastq.gz	92.37%
GAS-TG264136-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264136-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264136-095_S1_L001_R2_001.fastq.gz	89.78%
GAS-TG264137-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264137-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264137-095_S2_L001_R2_001.fastq.gz	89.36%
GAS-TG264138-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264138-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264138-095_S3_L001_R2_001.fastq.gz	91.17%
GAS-TG264139-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264139-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264139-095_S4_L001_R2_001.fastq.gz	90.09%
GAS-TG264140-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264140-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264140-095_S5_L001_R2_001.fastq.gz	92.42%
GAS-TG264141-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264141-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264141-095_S6_L001_R2_001.fastq.gz	88.91%
