id	date	r1	r2	TG92300
GAS-TG264257-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264257-095_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264257-095_S29_L001_R2_001.fastq.gz	89.03%
GAS-TG264397-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264397-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264397-095_S1_L001_R2_001.fastq.gz	91.52%
GAS-TG264398-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264398-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264398-095_S2_L001_R2_001.fastq.gz	91.16%
GAS-TG264399-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264399-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264399-095_S3_L001_R2_001.fastq.gz	90.12%
GAS-TG264400-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264400-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264400-095_S4_L001_R2_001.fastq.gz	90.06%
GAS-TG264401-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264401-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264401-095_S5_L001_R2_001.fastq.gz	90.08%
GAS-TG264402-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264402-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264402-095_S6_L001_R2_001.fastq.gz	90.15%
GAS-TG264403-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264403-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264403-095_S7_L001_R2_001.fastq.gz	91.21%
GAS-TG264404-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264404-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264404-095_S8_L001_R2_001.fastq.gz	91.36%
GAS-TG264405-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264405-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264405-095_S9_L001_R2_001.fastq.gz	88.60%
GAS-TG264406-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264406-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264406-095_S10_L001_R2_001.fastq.gz	89.00%
GAS-TG264407-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264407-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264407-095_S11_L001_R2_001.fastq.gz	90.00%
GAS-TG264408-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264408-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264408-095_S12_L001_R2_001.fastq.gz	89.27%
GAS-TG264409-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264409-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264409-095_S13_L001_R2_001.fastq.gz	89.99%
GAS-TG264410-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264410-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264410-095_S14_L001_R2_001.fastq.gz	86.89%
GAS-TG264411-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264411-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264411-095_S15_L001_R2_001.fastq.gz	88.96%
GAS-TG264412-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264412-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264412-095_S16_L001_R2_001.fastq.gz	93.01%
GAS-TG264413-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264413-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264413-095_S17_L001_R2_001.fastq.gz	90.21%
GAS-TG264414-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264414-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264414-095_S18_L001_R2_001.fastq.gz	90.20%
GAS-TG264415-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264415-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264415-095_S19_L001_R2_001.fastq.gz	92.03%
GAS-TG264416-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264416-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264416-095_S20_L001_R2_001.fastq.gz	88.96%
GAS-TG264417-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264417-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264417-095_S21_L001_R2_001.fastq.gz	90.07%
GAS-TG264418-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264418-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264418-095_S22_L001_R2_001.fastq.gz	90.02%
GAS-TG264419-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264419-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264419-095_S23_L001_R2_001.fastq.gz	90.16%
GAS-TG264420-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264420-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264420-095_S24_L001_R2_001.fastq.gz	90.08%
GAS-TG264421-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264421-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264421-095_S25_L001_R2_001.fastq.gz	98.70%
GAS-TG264422-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264422-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264422-095_S26_L001_R2_001.fastq.gz	92.29%
GAS-TG264423-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264423-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264423-095_S27_L001_R2_001.fastq.gz	91.21%
GAS-TG264424-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264424-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264424-095_S28_L001_R2_001.fastq.gz	89.16%
GAS-TG264943-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264943-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264943-095_S1_L001_R2_001.fastq.gz	92.20%
GAS-TG264944-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264944-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264944-095_S2_L001_R2_001.fastq.gz	91.24%
GAS-TG264945-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264945-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264945-095_S3_L001_R2_001.fastq.gz	92.41%
GAS-TG264946-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264946-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264946-095_S4_L001_R2_001.fastq.gz	88.61%
GAS-TG264947-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264947-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264947-095_S5_L001_R2_001.fastq.gz	90.09%
GAS-TG264948-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264948-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264948-095_S6_L001_R2_001.fastq.gz	98.70%
GAS-TG264949-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264949-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264949-095_S7_L001_R2_001.fastq.gz	89.52%
GAS-TG264950-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264950-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264950-095_S8_L001_R2_001.fastq.gz	90.12%
GAS-TG264951-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264951-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264951-095_S9_L001_R2_001.fastq.gz	89.52%
GAS-TG264952-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264952-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264952-095_S10_L001_R2_001.fastq.gz	88.96%
GAS-TG264953-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264953-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264953-095_S11_L001_R2_001.fastq.gz	89.90%
GAS-TG264954-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264954-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264954-095_S12_L001_R2_001.fastq.gz	91.45%
GAS-TG264955-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264955-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264955-095_S13_L001_R2_001.fastq.gz	98.08%
GAS-TG264956-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264956-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264956-095_S14_L001_R2_001.fastq.gz	90.03%
GAS-TG264957-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264957-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264957-095_S15_L001_R2_001.fastq.gz	90.09%
GAS-TG264958-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264958-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264958-095_S16_L001_R2_001.fastq.gz	91.26%
GAS-TG264959-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264959-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264959-095_S17_L001_R2_001.fastq.gz	88.62%
GAS-TG264960-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264960-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264960-095_S18_L001_R2_001.fastq.gz	88.61%
GAS-TG264961-095	2020-02-18	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264961-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0055/PMI-TGN_Bowers_PH-GAS/GAS-TG264961-095_S19_L001_R2_001.fastq.gz	92.03%
GAS-TG265357-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265357-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265357-095_S1_L001_R2_001.fastq.gz	91.11%
GAS-TG265358-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265358-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265358-095_S2_L001_R2_001.fastq.gz	89.98%
GAS-TG265359-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265359-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265359-095_S3_L001_R2_001.fastq.gz	98.69%
GAS-TG265360-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265360-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265360-095_S4_L001_R2_001.fastq.gz	92.29%
GAS-TG265361-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265361-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265361-095_S5_L001_R2_001.fastq.gz	89.89%
GAS-TG265362-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265362-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265362-095_S6_L001_R2_001.fastq.gz	91.20%
GAS-TG265363-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265363-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265363-095_S7_L001_R2_001.fastq.gz	89.96%
GAS-TG265364-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265364-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265364-095_S8_L001_R2_001.fastq.gz	89.39%
GAS-TG265365-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265365-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265365-095_S9_L001_R2_001.fastq.gz	92.30%
GAS-TG265366-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265366-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265366-095_S10_L001_R2_001.fastq.gz	88.02%
GAS-TG265367-095	2020-02-21	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265367-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0857/PMI-TGN_Bowers_PH-GAS/GAS-TG265367-095_S11_L001_R2_001.fastq.gz	90.01%
GAS-TG265445-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265445-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265445-095_S1_L001_R2_001.fastq.gz	88.55%
GAS-TG265446-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265446-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265446-095_S2_L001_R2_001.fastq.gz	89.01%
GAS-TG265447-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265447-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265447-095_S3_L001_R2_001.fastq.gz	89.04%
GAS-TG265448-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265448-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265448-095_S4_L001_R2_001.fastq.gz	96.13%
GAS-TG265449-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265449-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265449-095_S5_L001_R2_001.fastq.gz	90.12%
GAS-TG265450-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265450-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265450-095_S6_L001_R2_001.fastq.gz	92.29%
GAS-TG265451-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265451-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265451-095_S7_L001_R2_001.fastq.gz	89.32%
GAS-TG265452-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265452-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265452-095_S8_L001_R2_001.fastq.gz	91.18%
GAS-TG265453-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265453-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265453-095_S9_L001_R2_001.fastq.gz	92.20%
GAS-TG265454-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265454-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265454-095_S10_L001_R2_001.fastq.gz	90.05%
GAS-TG265455-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265455-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265455-095_S11_L001_R2_001.fastq.gz	91.39%
GAS-TG265456-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265456-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265456-095_S12_L001_R2_001.fastq.gz	89.03%
GAS-TG265457-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265457-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265457-095_S13_L001_R2_001.fastq.gz	92.20%
GAS-TG265458-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265458-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265458-095_S14_L001_R2_001.fastq.gz	90.13%
GAS-TG265459-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265459-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265459-095_S15_L001_R2_001.fastq.gz	90.35%
GAS-TG265460-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265460-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265460-095_S16_L001_R2_001.fastq.gz	98.68%
GAS-TG265461-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265461-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265461-095_S17_L001_R2_001.fastq.gz	92.21%
GAS-TG265462-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265462-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265462-095_S18_L001_R2_001.fastq.gz	90.46%
GAS-TG265463-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265463-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265463-095_S19_L001_R2_001.fastq.gz	88.99%
GAS-TG265464-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265464-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265464-095_S20_L001_R2_001.fastq.gz	90.12%
GAS-TG265465-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265465-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265465-095_S21_L001_R2_001.fastq.gz	91.20%
